ProductID,ProductName,Price
51,mother,40.86
59,pretty,47.60
33,white,97.50
11,scientist,55.01
60,outside,36.66
50,level,68.66
83,single,52.77
33,song,60.05
87,understand,22.00
63,accept,57.58
7,statement,81.88
71,story,71.57
11,decade,66.23
49,both,55.23
8,new,53.09
88,tonight,88.06
50,success,95.19
81,major,49.47
7,thank,91.54
18,gas,55.59
54,thank,15.23
61,power,82.54
21,begin,97.83
92,attention,60.44
65,international,31.00
25,foreign,63.29
31,know,86.97
92,deep,22.89
2,deep,90.50
46,so,40.93
6,describe,81.35
84,prove,57.12
53,various,90.05
94,camera,81.01
40,those,95.93
18,hair,14.07
28,public,92.89
90,agent,34.33
26,pay,74.55
88,record,11.03
55,ball,75.98
49,painting,59.46
99,compare,82.22
16,performance,71.40
42,production,47.31
31,case,41.38
50,action,72.10
4,hotel,14.84
73,though,40.98
37,hospital,69.02
22,garden,47.80
14,hair,60.84
10,easy,58.80
76,store,53.08
7,general,77.90
1,use,90.72
60,rate,11.14
69,cause,46.21
24,reach,59.42
100,find,96.74
40,degree,51.53
29,article,46.39
4,despite,51.76
38,main,69.17
100,turn,74.32
48,indeed,42.65
55,occur,57.04
25,firm,74.29
78,cup,86.48
87,choose,21.80
42,fall,98.19
33,sea,82.91
52,themselves,94.09
52,according,20.21
29,add,80.40
83,method,83.36
98,wish,55.99
42,tax,51.40
78,agreement,89.95
35,whose,96.11
7,president,30.48
43,east,25.49
87,point,35.25
55,evening,27.95
81,in,84.19
39,education,79.98
30,likely,18.76
30,military,17.62
78,determine,51.76
14,myself,60.93
40,word,92.76
83,all,49.63
49,thousand,63.97
46,decision,81.82
49,ground,59.56
17,fine,19.07
20,no,88.51
16,per,79.52
55,until,46.09
92,agree,58.80
